key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_keypress_time,practice_resp_keys,prac_presentationInterval,practice_reward_seq,reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,232.8019,4,1.7635,234.592,up,1.5,"[2,1,3]",stimuli/card_100_transparent.png,220,100,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,236.3797,5,0.9694,237.3823,up,0.5,"[2,1,3]",stimuli/card_100_transparent.png,320,100,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,238.1811,6,0.9495,239.165,up,1,"[2,1,3]",stimuli/card_10_transparent.png,330,10,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,240.4655,7,0.8029,241.3014,left,0.5,"[2,1,3]",stimuli/card_10_transparent.png,340,10,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,242.0989,8,0.5735,242.6928,right,1,"[2,1,3]",stimuli/card_0_transparent.png,340,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,243.9923,9,0.7376,244.7431,up,1,"[2,3,1]",stimuli/card_0_transparent.png,340,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,246.0442,10,0.9889,247.0615,up,0.5,"[2,3,1]",stimuli/card_0_transparent.png,340,0,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,247.8701,11,0.9789,248.8728,left,1.5,"[2,3,1]",stimuli/card_10_transparent.png,350,10,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,250.6722,12,1.0708,251.7647,right,1.5,"[2,3,1]",stimuli/card_100_transparent.png,450,100,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,253.5658,13,1.0701,254.6665,up,0.5,"[2,3,1]",stimuli/card_100_transparent.png,550,100,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,255.4668,14,0.7363,256.2177,left,0.5,"[2,3,1]",stimuli/card_10_transparent.png,560,10,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,"[6,15]","[[1,3,2],[3,1,2]]",262.023,0,1.3596,263.4095,up,1,"[1,3,2]",stimuli/card_100_transparent.png,100,100,0,0,0,0,1,257.0186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,264.7066,1,0.6361,265.3577,up,0.5,"[1,3,2]",stimuli/card_0_transparent.png,100,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,266.1576,2,0.6356,266.8183,right,1,"[1,3,2]",stimuli/card_100_transparent.png,200,100,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,268.1174,3,0.8126,268.963,left,0.5,"[1,3,2]",stimuli/card_100_transparent.png,300,100,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,269.7687,4,0.7301,270.5066,right,1,"[1,3,2]",stimuli/card_10_transparent.png,310,10,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,271.8122,5,0.6253,272.4644,left,1.5,"[1,3,2]",stimuli/card_0_transparent.png,310,0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,274.2556,6,1.134,275.4225,up,1.5,"[3,1,2]",stimuli/card_0_transparent.png,310,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,277.2239,7,0.6906,277.9218,up,0.5,"[3,1,2]",stimuli/card_100_transparent.png,410,100,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,278.7257,8,0.9208,279.6687,right,1.5,"[3,1,2]",stimuli/card_10_transparent.png,420,10,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,281.4772,9,1.2555,282.7523,left,0.5,"[3,1,2]",stimuli/card_0_transparent.png,420,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,283.5385,10,1.0193,284.5814,left,1,"[3,1,2]",stimuli/card_0_transparent.png,420,0,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,285.8739,11,1.0433,286.9475,up,0.5,"[3,1,2]",stimuli/card_100_transparent.png,520,100,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,287.7403,12,1.005,288.7595,up,1,"[3,1,2]",stimuli/card_100_transparent.png,620,100,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,290.0457,13,1.0457,291.1187,right,0.5,"[3,1,2]",stimuli/card_0_transparent.png,620,0,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,291.9088,14,0.8295,292.753,left,1.5,"[3,1,2]",stimuli/card_0_transparent.png,620,0,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.5436,299.5529,space,1.7962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.3843,3,"[0,4,6,3,5,7,8,1,9,2]",space,2.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,1,1,"[12,15]","[[2,1,3],[2,3,1]]",303.4847,0,up,0.8359,304.3513,1.5,0.3,"[2,1,3]",0.541052056,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,1,1,,,306.1417,1,up,0.7966,306.9632,1.5,0.3,"[2,1,3]",0.906932264,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,1,1,,,308.7397,2,up,1.0343,309.8043,1.5,0.3,"[2,1,3]",0.78887017,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,1,1,,,311.6054,3,up,0.6364,312.2562,1.5,0.3,"[2,1,3]",0.979323104,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,1,1,,,314.0576,4,up,1.3326,315.4247,1.5,0.3,"[2,1,3]",0.920007543,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,1,1,,,317.226,5,up,0.5096,317.7618,1,0.3,"[2,1,3]",0.180625521,stimuli/card_10_transparent.png,10,5,0,5,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,1,1,,,319.061,6,left,0.7364,319.8283,0.5,0.3,"[2,1,3]",0.961600417,stimuli/card_10_transparent.png,10,6,0,6,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,1,1,,,320.6295,7,right,0.5521,321.2125,1.5,0.3,"[2,1,3]",0.566161581,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,,,1,1,,,323.013,8,left,0.7539,323.7808,0.5,0.3,"[2,1,3]",0.722557077,stimuli/card_10_transparent.png,10,8,0,8,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,,,,,,1,1,,,324.5808,9,up,0.9878,325.5827,0.5,0.3,"[2,1,3]",0.327571113,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,730,,,,,,,,,,,,,,,,,,1,1,,,326.3824,10,up,1.1915,327.602,0.5,0.3,"[2,1,3]",0.30024805,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,1,1,,,328.4002,11,up,1.0348,329.4522,1,0.3,"[2,1,3]",0.716720992,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,1,1,,,330.7517,12,up,1.01,331.7734,1,0.3,"[2,3,1]",0.724168132,stimuli/card_0_transparent.png,0,12,0,12,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,930,,,,,,,,,,,,,,,,,,1,1,,,333.07,13,right,0.6082,333.7039,1,0.3,"[2,3,1]",0.871208176,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,940,,,,,,,,,,,,,,,,,,1,1,,,334.9885,14,right,1.2098,336.2281,1,0.3,"[2,3,1]",0.191669895,stimuli/card_10_transparent.png,10,14,0,14,0,1,,,,,,,,,,
,,,,5f179bd584e8e802ef9c187d,C,2024-10-25_12h00.42.385,Slot Machine Game,2023.1.3,Win32,59.88023952,5f179bd584e8e802ef9c187d,67167c13dd87566d3602e731,671bdc7e471133fdcbc62329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[940],0,0,0,0,1,,,,
