key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,"practice_reward_seq: 2,1,3",practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_resp_duration,practice_resp_keys,reward_img,cumulative_reward,trial_reward,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,366.1278,4,1.5,,4,0,4,0,1,0.2058,,left,stimuli/card_10_transparent.png,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,368.6433,5,1.5,,5,0,5,0,1,0.1327,,left,stimuli/card_10_transparent.png,50,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,371.0944,6,0.5,,6,0,6,0,1,2.4822,,left,stimuli/card_10_transparent.png,60,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,374.9716,7,1.5,,7,0,7,0,1,0.7208,,up,stimuli/card_100_transparent.png,160,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,378.0201,8,0.5,,8,0,8,0,1,0.283,,up,stimuli/card_100_transparent.png,260,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,379.6316,9,0.5,,9,0,9,0,1,2.4873,,up,stimuli/card_0_transparent.png,260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,383.5257,10,1.5,,10,0,10,0,1,0.5315,,up,stimuli/card_100_transparent.png,360,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,386.3995,11,1,,11,0,11,0,1,0.3002,,up,stimuli/card_0_transparent.png,360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,388.5727,12,1,,12,0,12,0,1,0.7774,,up,stimuli/card_0_transparent.png,360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,391.1933,13,0.5,,13,0,13,0,1,0.2617,,up,stimuli/card_0_transparent.png,360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,392.8082,14,1.5,,14,0,14,0,1,0.7482,,right,stimuli/card_10_transparent.png,370,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,"[6,15]","[[1,3,2],[3,1,2]]",400.9302,0,1.5,,0,0,0,0,1,1.8465,,up,stimuli/card_0_transparent.png,0,0,,395.9031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,405.1026,1,1,,1,0,1,0,1,0.9444,,right,stimuli/card_100_transparent.png,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,407.8417,2,1.5,,2,0,2,0,1,0.0395,,right,stimuli/card_10_transparent.png,110,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,410.2496,3,0.5,,3,0,3,0,1,0.1005,,right,stimuli/card_10_transparent.png,120,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,411.6559,4,1,,4,0,4,0,1,0.6389,,up,stimuli/card_0_transparent.png,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,414.1316,5,1,,5,0,5,0,1,0.3282,,left,stimuli/card_100_transparent.png,220,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,416.2463,6,0.5,,6,0,6,0,1,1.3609,,left,stimuli/card_0_transparent.png,220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,418.9904,7,1.5,,7,0,7,0,1,0.1837,,left,stimuli/card_100_transparent.png,320,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,421.4861,8,1.5,,8,0,8,0,1,0.1008,,left,stimuli/card_0_transparent.png,320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,423.9415,9,1.5,,9,0,9,0,1,0.1913,,left,stimuli/card_0_transparent.png,320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,426.4796,10,1.5,,10,0,10,0,1,0.6875,,up,stimuli/card_100_transparent.png,420,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,429.4959,11,1.5,,11,0,11,0,1,0.8514,,up,stimuli/card_100_transparent.png,520,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,432.7159,12,1.5,,12,0,12,0,1,0.8912,,up,stimuli/card_100_transparent.png,620,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,435.9228,13,1.5,,13,0,13,0,1,1.1279,,up,stimuli/card_100_transparent.png,720,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,439.4422,14,1,,14,0,14,0,1,0.2691,,up,stimuli/card_100_transparent.png,820,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.5582,,,446.5587,space,15.1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.7838,2,"[2,4,8,0,1,3,9,6,8,5]",space,2.7096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,3,"[15,15]","[[3,1,2],[3,1,2]]",464.5631,0,left,1.5525,,1.5,0.3,"[3,1,2]",0.805867134,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,1,3,,,468.4366,1,up,0.6983,,1,0.3,"[3,1,2]",0.113547924,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,1,3,,,470.9432,2,right,0.3676,,1.5,0.3,"[3,1,2]",0.463510721,stimuli/card_10_transparent.png,10,2,0,2,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,1,3,,,473.646,3,left,0.969,,1,0.3,"[3,1,2]",0.153410891,stimuli/card_10_transparent.png,10,3,0,3,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,1,3,,,476.4963,4,up,0.383,,1.5,0.3,"[3,1,2]",0.572720653,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,1,3,,,479.2588,5,up,0.0771,,1.5,0.3,"[3,1,2]",0.038424297,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,1,3,,,481.7101,6,up,0.1834,,0.5,0.3,"[3,1,2]",0.291341944,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,1,3,,,483.2617,7,up,0.2253,,1,0.3,"[3,1,2]",0.063419719,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,1,3,,,485.342,8,up,0.7503,,1.5,0.3,"[3,1,2]",0.66790143,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,,,,1,3,,,488.4339,9,up,0.7277,,1.5,0.3,"[3,1,2]",0.530479265,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,1,3,,,491.5105,10,up,0.1837,,1.5,0.3,"[3,1,2]",0.883230313,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,,,,1,3,,,494.0853,11,up,0.2698,,1,0.3,"[3,1,2]",0.267588643,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,,,,,,,,,,,,,,,,1,3,,,496.2007,12,up,1.9463,,1,0.3,"[3,1,2]",0.976279033,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,1,3,,,500.0091,13,up,0.4517,,1,0.3,"[3,1,2]",0.363190079,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,,,,,,,,,,,,,,,,1,3,,,502.3013,14,up,0.1396,,1.5,0.3,"[3,1,2]",0.60431268,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.7714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[930],0,0,0,0,1,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,2,5,"[5,15]","[[1,2,3],[3,1,2]]",509.7506,0,up,1.4911,,1,0.3,"[1,2,3]",0.987332691,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,2,5,,,513.0638,1,right,0.7632,,0.5,0.3,"[1,2,3]",0.427219335,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,2,5,,,515.1918,2,left,0.6635,,0.5,0.3,"[1,2,3]",0.084341814,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,2,5,,,517.1967,3,up,0.1457,,1,0.3,"[1,2,3]",0.970943378,stimuli/card_10_transparent.png,10,3,0,3,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,2,5,,,519.1581,4,up,0.0005,,1.5,0.3,"[1,2,3]",0.326905643,stimuli/card_10_transparent.png,10,4,0,4,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,2,5,,,521.4926,5,up,0.0004,,0.5,0.3,"[3,1,2]",0.31721011,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,2,5,,,522.8951,6,up,0.0223,,1,0.3,"[3,1,2]",0.777784231,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,2,5,,,524.7744,7,up,0.0006,,0.5,0.3,"[3,1,2]",0.123690914,stimuli/card_10_transparent.png,10,7,0,7,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,2,5,,,526.1472,8,up,0.0005,,1.5,0.3,"[3,1,2]",0.507522037,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,,,,,,,,,,,,,,,,2,5,,,528.5089,9,up,0.6322,,1,0.3,"[3,1,2]",0.338745434,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,2,5,,,531.0079,10,up,0.5654,,1,0.3,"[3,1,2]",0.869633696,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,,,,,,,,,,,,,,,,2,5,,,533.4162,11,up,0.2268,,1.5,0.3,"[3,1,2]",0.292488734,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,,,,,,,,,,,,,,,,2,5,,,536.0388,12,up,0.2207,,1,0.3,"[3,1,2]",0.876691558,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,65dba0a093dc7a5420f61e5f,A,2024-07-04_20h55.19.547,Slot Machine Game,2023.1.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,,,,,,,,,,,,,,,,2,5,,,538.1116,13,up,0.355,,0.5,0.3,"[3,1,2]",0.274263206,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
