key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_keypress_time,practice_resp_keys,prac_presentationInterval,practice_reward_seq,reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,213.0771,6,1.4594,214.5593,up,1,"[2,1,3]",stimuli/card_100_transparent.png,320,100,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,215.862,7,0.5842,216.4765,up,1.5,"[2,1,3]",stimuli/card_100_transparent.png,420,100,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,218.2798,8,0.9345,219.2448,up,1,"[2,1,3]",stimuli/card_100_transparent.png,520,100,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,220.5479,9,1.7444,222.3224,up,1.5,"[2,3,1]",stimuli/card_0_transparent.png,520,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,224.1156,10,1.1011,225.2313,up,1,"[2,3,1]",stimuli/card_100_transparent.png,620,100,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,226.5346,11,0.6866,227.2682,up,1.5,"[2,3,1]",stimuli/card_0_transparent.png,620,0,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,229.0684,12,0.7514,229.8529,up,1,"[2,3,1]",stimuli/card_0_transparent.png,620,0,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,231.153,13,0.6845,231.8705,right,1.5,"[2,3,1]",stimuli/card_100_transparent.png,720,100,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,233.6707,14,0.6843,234.3855,right,1,"[2,3,1]",stimuli/card_100_transparent.png,820,100,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,"[6,15]","[[1,3,2],[3,1,2]]",240.7235,0,2.2685,243.0227,up,1,"[1,3,2]",stimuli/card_0_transparent.png,0,0,0,0,0,0,1,235.7199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,244.326,1,0.5674,244.9416,up,1,"[1,3,2]",stimuli/card_0_transparent.png,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,246.2437,2,3.2525,249.529,right,0.5,"[1,3,2]",stimuli/card_100_transparent.png,100,100,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,250.3289,3,0.6683,251.0302,right,0.5,"[1,3,2]",stimuli/card_0_transparent.png,100,0,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,251.8301,4,0.5279,252.3878,right,1,"[1,3,2]",stimuli/card_10_transparent.png,110,10,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,253.6806,5,0.5015,254.2151,left,0.5,"[1,3,2]",stimuli/card_100_transparent.png,210,100,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,255.0145,6,0.6441,255.672,left,1,"[3,1,2]",stimuli/card_100_transparent.png,310,100,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,256.9657,7,2.1189,259.1174,left,0.5,"[3,1,2]",stimuli/card_10_transparent.png,320,10,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,259.917,8,0.5746,260.5152,left,1.5,"[3,1,2]",stimuli/card_0_transparent.png,320,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,262.3182,9,2.5024,264.8514,left,0.5,"[3,1,2]",stimuli/card_10_transparent.png,330,10,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,265.6532,10,0.7322,266.4258,left,1,"[3,1,2]",stimuli/card_0_transparent.png,330,0,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,267.721,11,1.9189,269.6726,right,1.5,"[3,1,2]",stimuli/card_10_transparent.png,340,10,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,271.4728,12,0.6006,272.1037,right,0.5,"[3,1,2]",stimuli/card_10_transparent.png,350,10,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,272.9068,13,0.5854,273.5416,right,1,"[3,1,2]",stimuli/card_10_transparent.png,360,10,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,274.8411,14,0.5008,275.3884,up,1,"[3,1,2]",stimuli/card_100_transparent.png,460,100,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.6923,281.6983,space,2.2678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.9976,2,"[2,4,7,0,1,3,9,6,8,5]",space,1.3008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,3,"[15,15]","[[3,1,2],[3,1,2]]",285.3681,0,left,1.1691,286.5663,1.5,0.3,"[3,1,2]",0.314160402,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,3,,,288.3652,1,left,2.3353,290.7328,0.5,0.3,"[3,1,2]",0.447149051,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,3,,,291.5327,2,up,0.501,292.0667,0.5,0.3,"[3,1,2]",0.078686163,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,1,3,,,292.8667,3,right,0.7538,293.6516,1,0.3,"[3,1,2]",0.256305904,stimuli/card_10_transparent.png,10,3,0,3,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,1,3,,,294.9511,4,up,0.9347,295.9186,1,0.3,"[3,1,2]",0.756316553,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,1,3,,,297.219,5,up,0.6845,297.934,1.5,0.3,"[3,1,2]",0.602491583,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,1,3,,,299.7371,6,up,1.1274,300.8879,1.5,0.3,"[3,1,2]",0.089160117,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,1,3,,,302.6882,7,up,0.5343,303.2563,0.5,0.3,"[3,1,2]",0.430695565,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,1,3,,,304.0557,8,up,0.5179,304.6068,1,0.3,"[3,1,2]",0.879770164,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,1,3,,,305.9065,9,up,0.9013,306.8407,1.5,0.3,"[3,1,2]",0.66843255,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,1,3,,,308.6412,10,up,0.7606,309.4322,1,0.3,"[3,1,2]",0.437243613,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,,,,,,1,3,,,310.7256,11,up,0.7185,311.4767,1.5,0.3,"[3,1,2]",0.405440433,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,,,,,,1,3,,,313.2768,12,up,0.6005,313.911,0.5,0.3,"[3,1,2]",0.711341085,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,,,,,,,,,,,,1,3,,,314.7111,13,up,0.5011,315.2452,1.5,0.3,"[3,1,2]",0.636024579,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,,,,1,3,,,317.0453,14,up,0.5846,317.663,1,0.3,"[3,1,2]",0.18744292,stimuli/card_10_transparent.png,10,14,0,14,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.9634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[920],0,0,0,0,1,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,2,5,"[5,15]","[[1,2,3],[3,1,2]]",324.0002,0,left,0.8534,324.8836,1,0.3,"[1,2,3]",0.810903479,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,2,5,,,326.1832,1,left,0.5845,326.7844,1,0.3,"[1,2,3]",0.601780032,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,2,5,,,328.0842,2,left,1.2515,329.3687,0.5,0.3,"[1,2,3]",0.761927401,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,2,5,,,330.1687,3,left,1.0845,331.2861,1,0.3,"[1,2,3]",0.930672204,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,2,5,,,332.586,4,left,0.5681,333.1704,0.5,0.3,"[1,2,3]",0.617439447,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,2,5,,,333.9705,5,left,0.5512,334.555,1.5,0.3,"[3,1,2]",0.866263114,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,2,5,,,336.355,6,left,0.9013,337.2892,1,0.3,"[3,1,2]",0.428145512,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,2,5,,,338.5893,7,up,0.9032,339.5239,1.5,0.3,"[3,1,2]",0.734711068,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,2,5,,,341.3242,8,up,0.7513,342.109,1,0.3,"[3,1,2]",0.462762879,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,2,5,,,343.4085,9,up,0.5845,344.0261,0.5,0.3,"[3,1,2]",0.590731497,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,,,,,,2,5,,,344.8257,10,up,0.501,345.3599,1,0.3,"[3,1,2]",0.176292165,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,,,,,,,,,,,,2,5,,,346.6603,11,up,0.9177,347.6111,1.5,0.3,"[3,1,2]",0.790515685,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,5ed68cac121a540dfb82f4ea,B,2024-08-25_11h41.27.285,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,,,,,,,,,,,,,,,,,,2,5,,,349.4114,12,up,0.7534,350.1959,0.5,0.3,"[3,1,2]",0.830040837,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
